date,hour,avgtempC,maxtempC,mintempC,sunHour,uvIndex,humidity,winddirDegree,windspeedKmph,cloudcover,precipMM,pressure,latitude,longitude
2021-07-15,05:00,17,20,13,16.0,4,92,301,18,39,0.0,1025,53.333,-6.249
2021-07-15,06:00,17,20,13,16.0,4,91,302,17,36,0.0,1026,53.333,-6.249
2021-07-15,07:00,17,20,13,16.0,4,85,309,18,25,0.0,1026,53.333,-6.249
2021-07-15,08:00,17,20,13,16.0,4,80,316,19,15,0.0,1026,53.333,-6.249
2021-07-15,09:00,17,20,13,16.0,4,74,323,15,5,0.0,1026,53.333,-6.249
2021-07-15,10:00,17,20,13,16.0,4,72,217,13,5,0.0,1026,53.333,-6.249
2021-07-15,11:00,17,20,13,16.0,4,70,111,12,4,0.0,1026,53.333,-6.249
2021-07-15,12:00,17,20,13,16.0,4,68,5,11,4,0.0,1026,53.333,-6.249
2021-07-15,13:00,17,20,13,16.0,4,69,23,10,4,0.0,1026,53.333,-6.249
2021-07-15,14:00,17,20,13,16.0,4,71,42,10,3,0.0,1027,53.333,-6.249
2021-07-15,15:00,17,20,13,16.0,4,73,60,9,3,0.0,1027,53.333,-6.249
2021-07-15,16:00,17,20,13,16.0,4,75,43,7,3,0.0,1027,53.333,-6.249
2021-07-15,17:00,17,20,13,16.0,4,77,26,6,3,0.0,1027,53.333,-6.249
2021-07-15,18:00,17,20,13,16.0,4,79,8,7,4,0.0,1027,53.333,-6.249
2021-07-15,19:00,17,20,13,16.0,4,80,124,6,4,0.0,1028,53.333,-6.249
2021-07-15,20:00,17,20,13,16.0,4,81,240,5,4,0.0,1028,53.333,-6.249
2021-07-15,21:00,17,20,13,16.0,4,82,355,4,4,0.0,1028,53.333,-6.249
2021-07-15,22:00,17,20,13,16.0,4,81,298,3,3,0.0,1028,53.333,-6.249
2021-07-15,23:00,17,20,13,16.0,4,80,240,3,1,0.0,1028,53.333,-6.249
2021-07-16,00:00,18,21,15,16.0,5,79,182,2,0,0.0,1028,53.333,-6.249
2021-07-16,01:00,18,21,15,16.0,5,80,213,2,73,0.1,1028,53.333,-6.249
2021-07-16,02:00,18,21,15,16.0,5,81,243,2,4,0.0,1028,53.333,-6.249
2021-07-16,03:00,18,21,15,16.0,5,83,273,2,6,0.0,1028,53.333,-6.249
2021-07-16,04:00,18,21,15,16.0,5,83,289,3,10,0.0,1028,53.333,-6.249
2021-07-16,05:00,18,21,15,16.0,5,83,304,4,14,0.0,1029,53.333,-6.249
2021-07-16,06:00,18,21,15,16.0,5,83,320,5,18,0.0,1029,53.333,-6.249
2021-07-16,07:00,18,21,15,16.0,5,80,332,6,20,0.0,1029,53.333,-6.249
2021-07-16,08:00,18,21,15,16.0,5,78,344,7,22,0.0,1029,53.333,-6.249
2021-07-16,09:00,18,21,15,16.0,5,75,356,7,24,0.0,1030,53.333,-6.249
2021-07-16,10:00,18,21,15,16.0,5,76,250,8,32,0.0,1030,53.333,-6.249
2021-07-16,11:00,18,21,15,16.0,5,77,145,9,39,0.0,1030,53.333,-6.249
2021-07-16,12:00,18,21,15,16.0,5,77,40,10,47,0.0,1030,53.333,-6.249
2021-07-16,13:00,18,21,15,16.0,5,77,52,9,39,0.0,1030,53.333,-6.249
2021-07-16,14:00,18,21,15,16.0,5,77,64,9,31,0.0,1030,53.333,-6.249
2021-07-16,15:00,18,21,15,16.0,5,77,76,8,24,0.0,1030,53.333,-6.249
2021-07-16,16:00,18,21,15,16.0,5,78,80,7,24,0.0,1030,53.333,-6.249
2021-07-16,17:00,18,21,15,16.0,5,79,83,6,24,0.0,1030,53.333,-6.249
2021-07-16,18:00,18,21,15,16.0,5,79,87,5,24,0.0,1030,53.333,-6.249
2021-07-16,19:00,18,21,15,16.0,5,82,79,3,16,0.0,1031,53.333,-6.249
2021-07-16,20:00,18,21,15,16.0,5,84,70,2,8,0.0,1031,53.333,-6.249
2021-07-16,21:00,18,21,15,16.0,5,87,62,1,0,0.0,1031,53.333,-6.249
2021-07-16,22:00,18,21,15,16.0,5,86,142,1,3,0.0,1031,53.333,-6.249
2021-07-16,23:00,18,21,15,16.0,5,86,221,0,7,0.0,1031,53.333,-6.249
2021-07-17,00:00,19,22,16,16.0,5,86,301,0,10,0.0,1031,53.333,-6.249
2021-07-17,01:00,19,22,16,16.0,5,86,302,1,10,0.0,1031,53.333,-6.249
2021-07-17,02:00,19,22,16,16.0,5,87,304,1,9,0.0,1031,53.333,-6.249
2021-07-17,03:00,19,22,16,16.0,5,88,305,2,9,0.0,1031,53.333,-6.249
2021-07-17,04:00,19,22,16,16.0,5,87,316,3,8,0.0,1031,53.333,-6.249
2021-07-17,05:00,19,22,16,16.0,5,86,326,3,6,0.0,1031,53.333,-6.249
2021-07-17,06:00,19,22,16,16.0,5,86,337,4,5,0.0,1031,53.333,-6.249
2021-07-17,07:00,19,22,16,16.0,5,83,233,5,4,0.0,1031,53.333,-6.249
2021-07-17,08:00,19,22,16,16.0,5,80,129,5,3,0.0,1032,53.333,-6.249
2021-07-17,09:00,19,22,16,16.0,5,78,25,6,2,0.0,1032,53.333,-6.249
2021-07-17,10:00,19,22,16,16.0,5,77,37,7,2,0.0,1032,53.333,-6.249
2021-07-17,11:00,19,22,16,16.0,5,76,50,7,2,0.0,1031,53.333,-6.249
2021-07-17,12:00,19,22,16,16.0,5,76,62,8,2,0.0,1031,53.333,-6.249
2021-07-17,13:00,19,22,16,16.0,5,76,67,7,2,0.0,1031,53.333,-6.249
2021-07-17,14:00,19,22,16,16.0,5,76,71,7,3,0.0,1031,53.333,-6.249
2021-07-17,15:00,19,22,16,16.0,5,76,75,7,3,0.0,1030,53.333,-6.249
2021-07-17,16:00,19,22,16,16.0,5,75,91,6,3,0.0,1030,53.333,-6.249
2021-07-17,17:00,19,22,16,16.0,5,75,108,6,3,0.0,1030,53.333,-6.249
2021-07-17,18:00,19,22,16,16.0,5,75,124,5,3,0.0,1030,53.333,-6.249
2021-07-17,19:00,19,22,16,16.0,5,76,133,5,3,0.0,1030,53.333,-6.249
2021-07-17,20:00,19,22,16,16.0,5,78,142,5,3,0.0,1030,53.333,-6.249
2021-07-17,21:00,19,22,16,16.0,5,79,151,5,3,0.0,1030,53.333,-6.249
2021-07-17,22:00,19,22,16,16.0,5,83,202,7,5,0.0,1029,53.333,-6.249
2021-07-17,23:00,19,22,16,16.0,5,87,252,8,6,0.0,1029,53.333,-6.249
2021-07-18,00:00,18,20,15,16.0,5,91,303,9,7,0.0,1028,53.333,-6.249
2021-07-18,01:00,18,20,15,16.0,5,92,308,9,8,0.0,1028,53.333,-6.249
2021-07-18,02:00,18,20,15,16.0,5,92,312,8,9,0.0,1028,53.333,-6.249
2021-07-18,03:00,18,20,15,16.0,5,93,317,8,10,0.0,1028,53.333,-6.249
2021-07-18,04:00,18,20,15,16.0,5,92,316,8,9,0.0,1028,53.333,-6.249
2021-07-18,05:00,18,20,15,16.0,5,91,314,9,7,0.0,1028,53.333,-6.249
2021-07-18,06:00,18,20,15,16.0,5,90,313,9,6,0.0,1028,53.333,-6.249
2021-07-18,07:00,18,20,15,16.0,5,84,322,9,5,0.0,1028,53.333,-6.249
2021-07-18,08:00,18,20,15,16.0,5,78,330,9,4,0.0,1028,53.333,-6.249
2021-07-18,09:00,18,20,15,16.0,5,72,339,9,4,0.0,1028,53.333,-6.249
2021-07-18,10:00,18,20,15,16.0,5,71,235,10,4,0.0,1027,53.333,-6.249
2021-07-18,11:00,18,20,15,16.0,5,70,131,10,4,0.0,1027,53.333,-6.249
2021-07-18,12:00,18,20,15,16.0,5,68,27,10,4,0.0,1027,53.333,-6.249
2021-07-18,13:00,18,20,15,16.0,5,69,48,9,6,0.0,1027,53.333,-6.249
2021-07-18,14:00,18,20,15,16.0,5,70,70,7,9,0.0,1027,53.333,-6.249
2021-07-18,15:00,18,20,15,16.0,5,70,91,6,12,0.0,1026,53.333,-6.249
2021-07-18,16:00,18,20,15,16.0,5,72,98,10,18,0.0,1026,53.333,-6.249
2021-07-18,17:00,18,20,15,16.0,5,74,105,10,24,0.0,1026,53.333,-6.249
2021-07-18,18:00,18,20,15,16.0,5,76,111,6,30,0.0,1025,53.333,-6.249
2021-07-18,19:00,18,20,15,16.0,5,78,111,6,36,0.0,1025,53.333,-6.249
2021-07-18,20:00,18,20,15,16.0,5,80,111,6,42,0.0,1025,53.333,-6.249
2021-07-18,21:00,18,20,15,16.0,5,83,111,5,48,0.0,1026,53.333,-6.249
2021-07-18,22:00,18,20,15,16.0,5,86,101,5,50,0.0,1026,53.333,-6.249
2021-07-18,23:00,18,20,15,16.0,5,89,91,5,51,0.0,1026,53.333,-6.249
2021-07-19,00:00,17,19,14,16.0,5,92,80,5,53,0.0,1026,53.333,-6.249
2021-07-19,01:00,17,19,14,16.0,5,91,94,4,38,0.0,1025,53.333,-6.249
2021-07-19,02:00,17,19,14,16.0,5,91,107,3,24,0.0,1025,53.333,-6.249
2021-07-19,03:00,17,19,14,16.0,5,91,120,2,9,0.0,1025,53.333,-6.249
2021-07-19,04:00,17,19,14,16.0,5,90,101,2,13,0.0,1025,53.333,-6.249
2021-07-19,05:00,17,19,14,16.0,5,89,82,2,18,0.0,1025,53.333,-6.249
2021-07-19,06:00,17,19,14,16.0,5,89,63,1,22,0.0,1025,53.333,-6.249
2021-07-19,07:00,17,19,14,16.0,5,86,59,3,22,0.0,1025,53.333,-6.249
2021-07-19,08:00,17,19,14,16.0,5,84,55,5,23,0.0,1025,53.333,-6.249
2021-07-19,09:00,17,19,14,16.0,5,81,50,7,23,0.0,1025,53.333,-6.249
2021-07-19,10:00,17,19,14,16.0,5,79,52,8,25,0.0,1025,53.333,-6.249
2021-07-19,11:00,17,19,14,16.0,5,78,53,9,27,0.0,1025,53.333,-6.249
2021-07-19,12:00,17,19,14,16.0,5,76,54,10,28,0.0,1025,53.333,-6.249
2021-07-19,13:00,17,19,14,16.0,5,76,57,9,20,0.0,1025,53.333,-6.249
2021-07-19,14:00,17,19,14,16.0,5,75,60,9,13,0.0,1024,53.333,-6.249
2021-07-19,15:00,17,19,14,16.0,5,75,63,8,5,0.0,1024,53.333,-6.249
2021-07-19,16:00,17,19,14,16.0,5,75,65,7,4,0.0,1024,53.333,-6.249
2021-07-19,17:00,17,19,14,16.0,5,75,67,5,3,0.0,1024,53.333,-6.249
2021-07-19,18:00,17,19,14,16.0,5,75,69,4,3,0.0,1024,53.333,-6.249
2021-07-19,19:00,17,19,14,16.0,5,77,72,3,3,0.0,1024,53.333,-6.249
2021-07-19,20:00,17,19,14,16.0,5,79,76,3,3,0.0,1024,53.333,-6.249
2021-07-19,21:00,17,19,14,16.0,5,81,79,3,3,0.0,1024,53.333,-6.249
2021-07-19,22:00,17,19,14,16.0,5,80,85,2,6,0.0,1024,53.333,-6.249
2021-07-19,23:00,17,19,14,16.0,5,79,91,2,9,0.0,1023,53.333,-6.249
2021-07-20,00:00,18,21,16,12.0,5,78,97,2,12,0.0,1023,53.333,-6.249
2021-07-20,01:00,18,21,16,12.0,5,78,80,2,11,0.0,1023,53.333,-6.249
2021-07-20,02:00,18,21,16,12.0,5,78,63,1,9,0.0,1022,53.333,-6.249
2021-07-20,03:00,18,21,16,12.0,5,78,45,1,7,0.0,1022,53.333,-6.249
2021-07-20,04:00,18,21,16,12.0,5,77,45,2,10,0.0,1022,53.333,-6.249
2021-07-20,05:00,18,21,16,12.0,5,76,44,3,13,0.0,1022,53.333,-6.249
2021-07-20,06:00,18,21,16,12.0,5,75,44,4,15,0.0,1022,53.333,-6.249
2021-07-20,07:00,18,21,16,12.0,5,72,50,5,13,0.0,1022,53.333,-6.249
2021-07-20,08:00,18,21,16,12.0,5,69,56,6,11,0.0,1023,53.333,-6.249
2021-07-20,09:00,18,21,16,12.0,5,66,63,6,10,0.0,1023,53.333,-6.249
2021-07-20,10:00,18,21,16,12.0,5,67,66,7,8,0.0,1023,53.333,-6.249
2021-07-20,11:00,18,21,16,12.0,5,67,69,8,7,0.0,1023,53.333,-6.249
2021-07-20,12:00,18,21,16,12.0,5,68,73,8,5,0.0,1023,53.333,-6.249
2021-07-20,13:00,18,21,16,12.0,5,67,83,8,29,0.0,1023,53.333,-6.249
2021-07-20,14:00,18,21,16,12.0,5,66,93,8,53,0.0,1023,53.333,-6.249
2021-07-20,15:00,18,21,16,12.0,5,65,102,8,77,0.0,1023,53.333,-6.249
2021-07-20,16:00,18,21,16,12.0,5,66,107,8,77,0.0,1023,53.333,-6.249
2021-07-20,17:00,18,21,16,12.0,5,67,113,8,77,0.0,1023,53.333,-6.249
2021-07-20,18:00,18,21,16,12.0,5,67,118,8,77,0.0,1023,53.333,-6.249
2021-07-20,19:00,18,21,16,12.0,5,70,130,8,52,0.0,1023,53.333,-6.249
2021-07-20,20:00,18,21,16,12.0,5,73,143,8,27,0.0,1023,53.333,-6.249
2021-07-20,21:00,18,21,16,12.0,5,77,156,8,1,0.0,1023,53.333,-6.249
2021-07-20,22:00,18,21,16,12.0,5,81,148,7,5,0.0,1023,53.333,-6.249
2021-07-20,23:00,18,21,16,12.0,5,85,140,5,8,0.0,1023,53.333,-6.249
2021-07-21,00:00,19,21,16,16.0,5,89,132,4,11,0.0,1023,53.333,-6.249
2021-07-21,01:00,19,21,16,16.0,5,89,118,4,10,0.0,1023,53.333,-6.249
2021-07-21,02:00,19,21,16,16.0,5,89,105,4,9,0.0,1023,53.333,-6.249
2021-07-21,03:00,19,21,16,16.0,5,89,91,4,9,0.0,1023,53.333,-6.249
2021-07-21,04:00,19,21,16,16.0,5,88,86,4,9,0.0,1023,53.333,-6.249
2021-07-21,05:00,19,21,16,16.0,5,87,80,4,9,0.0,1023,53.333,-6.249
2021-07-21,06:00,19,21,16,16.0,5,86,74,4,9,0.0,1023,53.333,-6.249
2021-07-21,07:00,19,21,16,16.0,5,83,71,6,7,0.0,1024,53.333,-6.249
2021-07-21,08:00,19,21,16,16.0,5,81,69,7,5,0.0,1024,53.333,-6.249
2021-07-21,09:00,19,21,16,16.0,5,78,66,8,3,0.0,1024,53.333,-6.249
2021-07-21,10:00,19,21,16,16.0,5,77,66,9,3,0.0,1024,53.333,-6.249
2021-07-21,11:00,19,21,16,16.0,5,76,67,9,3,0.0,1024,53.333,-6.249
2021-07-21,12:00,19,21,16,16.0,5,75,67,9,3,0.0,1024,53.333,-6.249
2021-07-21,13:00,19,21,16,16.0,5,74,70,9,2,0.0,1024,53.333,-6.249
2021-07-21,14:00,19,21,16,16.0,5,73,72,9,1,0.0,1024,53.333,-6.249
2021-07-21,15:00,19,21,16,16.0,5,73,75,9,0,0.0,1024,53.333,-6.249
2021-07-21,16:00,19,21,16,16.0,5,73,76,8,3,0.0,1024,53.333,-6.249
2021-07-21,17:00,19,21,16,16.0,5,73,78,7,5,0.0,1024,53.333,-6.249
2021-07-21,18:00,19,21,16,16.0,5,74,79,6,7,0.0,1023,53.333,-6.249
2021-07-21,19:00,19,21,16,16.0,5,76,92,6,10,0.0,1023,53.333,-6.249
2021-07-21,20:00,19,21,16,16.0,5,79,105,5,14,0.0,1024,53.333,-6.249
2021-07-21,21:00,19,21,16,16.0,5,82,119,4,17,0.0,1024,53.333,-6.249
2021-07-21,22:00,19,21,16,16.0,5,82,131,5,41,0.0,1024,53.333,-6.249
2021-07-21,23:00,19,21,16,16.0,5,83,142,5,66,0.0,1024,53.333,-6.249
2021-07-22,00:00,19,22,17,16.0,4,83,154,5,90,0.0,1024,53.333,-6.249
2021-07-22,01:00,19,22,17,16.0,4,83,140,5,70,0.0,1024,53.333,-6.249
2021-07-22,02:00,19,22,17,16.0,4,83,126,4,50,0.0,1023,53.333,-6.249
2021-07-22,03:00,19,22,17,16.0,4,83,111,4,29,0.0,1023,53.333,-6.249
2021-07-22,04:00,19,22,17,16.0,4,82,106,4,37,0.0,1023,53.333,-6.249
2021-07-22,05:00,19,22,17,16.0,4,81,100,4,45,0.0,1023,53.333,-6.249
2021-07-22,06:00,19,22,17,16.0,4,81,95,4,52,0.0,1023,53.333,-6.249
2021-07-22,07:00,19,22,17,16.0,4,78,92,5,50,0.0,1023,53.333,-6.249
2021-07-22,08:00,19,22,17,16.0,4,75,89,5,47,0.0,1023,53.333,-6.249
2021-07-22,09:00,19,22,17,16.0,4,72,86,6,44,0.0,1023,53.333,-6.249
2021-07-22,10:00,19,22,17,16.0,4,71,84,7,44,0.0,1023,53.333,-6.249
2021-07-22,11:00,19,22,17,16.0,4,70,82,8,45,0.0,1023,53.333,-6.249
2021-07-22,12:00,19,22,17,16.0,4,69,80,9,45,0.0,1023,53.333,-6.249
2021-07-22,13:00,19,22,17,16.0,4,70,88,10,46,0.0,1023,53.333,-6.249
2021-07-22,14:00,19,22,17,16.0,4,70,96,10,47,0.0,1022,53.333,-6.249
2021-07-22,15:00,19,22,17,16.0,4,71,103,10,49,0.0,1022,53.333,-6.249
2021-07-22,16:00,19,22,17,16.0,4,73,103,9,43,0.0,1022,53.333,-6.249
2021-07-22,17:00,19,22,17,16.0,4,75,104,8,37,0.0,1021,53.333,-6.249
2021-07-22,18:00,19,22,17,16.0,4,77,104,7,31,0.0,1021,53.333,-6.249
2021-07-22,19:00,19,22,17,16.0,4,81,111,7,30,0.0,1021,53.333,-6.249
2021-07-22,20:00,19,22,17,16.0,4,84,119,6,29,0.0,1021,53.333,-6.249
2021-07-22,21:00,19,22,17,16.0,4,88,127,6,28,0.0,1021,53.333,-6.249
2021-07-22,22:00,19,22,17,16.0,4,86,120,5,22,0.0,1021,53.333,-6.249
2021-07-22,23:00,19,22,17,16.0,4,85,114,4,16,0.0,1020,53.333,-6.249
2021-07-23,00:00,19,21,17,12.0,5,84,107,3,10,0.0,1020,53.333,-6.249
2021-07-23,01:00,19,21,17,12.0,5,83,88,3,18,0.0,1019,53.333,-6.249
2021-07-23,02:00,19,21,17,12.0,5,83,68,3,25,0.0,1019,53.333,-6.249
2021-07-23,03:00,19,21,17,12.0,5,82,48,4,33,0.0,1019,53.333,-6.249
2021-07-23,04:00,19,21,17,12.0,5,82,41,4,29,0.0,1018,53.333,-6.249
2021-07-23,05:00,19,21,17,12.0,5,81,34,4,26,0.0,1018,53.333,-6.249
2021-07-23,06:00,19,21,17,12.0,5,81,27,5,22,0.0,1018,53.333,-6.249
2021-07-23,07:00,19,21,17,12.0,5,82,32,5,23,0.0,1017,53.333,-6.249
2021-07-23,08:00,19,21,17,12.0,5,82,37,6,25,0.0,1017,53.333,-6.249
2021-07-23,09:00,19,21,17,12.0,5,83,43,6,26,0.0,1016,53.333,-6.249
2021-07-23,10:00,19,21,17,12.0,5,82,57,7,41,0.0,1016,53.333,-6.249
2021-07-23,11:00,19,21,17,12.0,5,81,71,8,55,0.0,1016,53.333,-6.249
2021-07-23,12:00,19,21,17,12.0,5,80,85,9,70,0.0,1016,53.333,-6.249
2021-07-23,13:00,19,21,17,12.0,5,79,73,9,71,0.0,1015,53.333,-6.249
2021-07-23,14:00,19,21,17,12.0,5,78,60,10,73,0.0,1014,53.333,-6.249
2021-07-23,15:00,19,21,17,12.0,5,77,48,10,75,0.0,1014,53.333,-6.249
2021-07-23,16:00,19,21,17,12.0,5,79,45,11,78,0.0,1013,53.333,-6.249
2021-07-23,17:00,19,21,17,12.0,5,81,42,12,82,0.0,1013,53.333,-6.249
2021-07-23,18:00,19,21,17,12.0,5,84,39,13,85,0.0,1012,53.333,-6.249
2021-07-23,19:00,19,21,17,12.0,5,87,41,11,79,0.0,1012,53.333,-6.249
2021-07-23,20:00,19,21,17,12.0,5,90,43,9,74,0.0,1012,53.333,-6.249
2021-07-23,21:00,19,21,17,12.0,5,94,46,6,68,0.0,1012,53.333,-6.249
2021-07-23,22:00,19,21,17,12.0,5,93,49,7,63,0.0,1012,53.333,-6.249
2021-07-23,23:00,19,21,17,12.0,5,93,53,8,57,0.0,1012,53.333,-6.249
2021-07-24,00:00,17,18,15,9.0,5,93,57,9,52,0.0,1012,53.333,-6.249
2021-07-24,01:00,17,18,15,9.0,5,90,59,12,51,0.0,1012,53.333,-6.249
2021-07-24,02:00,17,18,15,9.0,5,88,62,16,49,0.0,1011,53.333,-6.249
2021-07-24,03:00,17,18,15,9.0,5,86,64,19,47,0.0,1011,53.333,-6.249
2021-07-24,04:00,17,18,15,9.0,5,86,70,18,58,0.0,1011,53.333,-6.249
2021-07-24,05:00,17,18,15,9.0,5,87,76,18,68,0.0,1011,53.333,-6.249
2021-07-24,06:00,17,18,15,9.0,5,87,82,17,78,0.0,1011,53.333,-6.249
2021-07-24,07:00,17,18,15,9.0,5,86,72,17,85,0.0,1011,53.333,-6.249
2021-07-24,08:00,17,18,15,9.0,5,85,63,17,92,0.0,1011,53.333,-6.249
2021-07-24,09:00,17,18,15,9.0,5,85,53,17,99,0.0,1011,53.333,-6.249
2021-07-24,10:00,17,18,15,9.0,5,83,54,17,78,0.0,1011,53.333,-6.249
2021-07-24,11:00,17,18,15,9.0,5,82,56,18,58,0.0,1011,53.333,-6.249
2021-07-24,12:00,17,18,15,9.0,5,81,57,18,37,0.0,1011,53.333,-6.249
2021-07-24,13:00,17,18,15,9.0,5,82,59,18,49,0.0,1011,53.333,-6.249
2021-07-24,14:00,17,18,15,9.0,5,84,61,18,61,0.0,1011,53.333,-6.249
2021-07-24,15:00,17,18,15,9.0,5,85,64,18,72,0.0,1011,53.333,-6.249
2021-07-24,16:00,17,18,15,9.0,5,87,54,15,67,0.0,1011,53.333,-6.249
2021-07-24,17:00,17,18,15,9.0,5,89,44,12,62,0.0,1010,53.333,-6.249
2021-07-24,18:00,17,18,15,9.0,5,91,34,10,57,0.0,1010,53.333,-6.249
2021-07-24,19:00,17,18,15,9.0,5,90,137,9,71,0.0,1010,53.333,-6.249
2021-07-24,20:00,17,18,15,9.0,5,89,240,9,86,0.0,1011,53.333,-6.249
2021-07-24,21:00,17,18,15,9.0,5,89,344,9,100,0.0,1011,53.333,-6.249
2021-07-24,22:00,17,18,15,9.0,5,87,334,9,72,0.0,1011,53.333,-6.249
2021-07-24,23:00,17,18,15,9.0,5,85,324,9,44,0.0,1011,53.333,-6.249
2021-07-25,00:00,17,21,14,11.0,5,83,315,9,16,0.0,1011,53.333,-6.249
2021-07-25,01:00,17,21,14,11.0,5,83,314,9,18,0.0,1011,53.333,-6.249
2021-07-25,02:00,17,21,14,11.0,5,84,314,9,20,0.0,1011,53.333,-6.249
2021-07-25,03:00,17,21,14,11.0,5,84,313,10,22,0.0,1010,53.333,-6.249
2021-07-25,04:00,17,21,14,11.0,5,83,308,10,17,0.0,1010,53.333,-6.249
2021-07-25,05:00,17,21,14,11.0,5,81,304,10,13,0.0,1011,53.333,-6.249
2021-07-25,06:00,17,21,14,11.0,5,80,299,10,8,0.0,1011,53.333,-6.249
2021-07-25,07:00,17,21,14,11.0,5,77,313,10,14,0.0,1011,53.333,-6.249
2021-07-25,08:00,17,21,14,11.0,5,74,328,10,19,0.0,1011,53.333,-6.249
2021-07-25,09:00,17,21,14,11.0,5,72,343,10,25,0.0,1011,53.333,-6.249
2021-07-25,10:00,17,21,14,11.0,5,72,240,10,33,0.0,1011,53.333,-6.249
2021-07-25,11:00,17,21,14,11.0,5,72,137,10,41,0.0,1011,53.333,-6.249
2021-07-25,12:00,17,21,14,11.0,5,73,35,10,49,0.0,1011,53.333,-6.249
2021-07-25,13:00,17,21,14,11.0,5,75,142,9,59,0.0,1011,53.333,-6.249
2021-07-25,14:00,17,21,14,11.0,5,78,249,7,68,0.0,1011,53.333,-6.249
